timestamp;actual;predicted
270;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
271;[5, 6, 7, 10];[11, 12, 1, 2, 14, 15, 16, 17, 7, 8, 9, 10]
272;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
273;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
274;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
275;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
276;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
277;[5, 6, 7, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
278;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
279;[5, 6, 7, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
280;[0, 13, 5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 0, 2, 5, 7, 8, 9, 10]
281;[5, 6, 7, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 9]
282;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
283;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
284;[5, 6, 10];[1, 12, 13, 2, 14, 15, 16, 17, 7, 9, 10]
285;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
286;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
287;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
288;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
289;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
290;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
291;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
292;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
293;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
294;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
295;[5, 6, 7, 9, 10];[11, 12, 1, 14, 5, 16, 17, 7, 8, 9, 10]
296;[5, 6, 10];[11, 12, 1, 2, 14, 15, 17, 8, 9]
297;[5, 6, 10];[11, 1, 2, 14, 15, 16, 17, 8, 9]
298;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
299;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
300;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
301;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
302;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
303;[5, 6, 7, 10];[11, 12, 1, 14, 15, 5, 16, 17, 7, 8, 9, 10]
304;[5, 6, 7, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
305;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
306;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
307;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
308;[5, 6, 7, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 10]
309;[5, 6, 10];[0, 11, 1, 2, 14, 15, 16, 17, 9, 10]
310;[5, 6, 10];[1, 13, 2, 14, 15, 5, 16, 17, 7, 9, 10]
311;[5, 6, 8, 10];[11, 1, 13, 2, 14, 15, 16, 17, 8, 9]
312;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
313;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
314;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
315;[5, 6, 10];[12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
316;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
317;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
318;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
319;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
320;[5, 6, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
321;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
322;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
323;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
324;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
325;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
326;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
327;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
328;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
329;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
330;[5, 6, 9, 10];[11, 1, 12, 13, 2, 14, 15, 16, 17, 8, 9, 10]
331;[6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
332;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
333;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
334;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
335;[5, 6, 9, 10];[11, 1, 13, 2, 14, 15, 16, 17, 7, 8, 9, 10]
336;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
337;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
338;[5, 6, 9, 10];[11, 12, 13, 14, 15, 17, 0, 1, 2, 5, 7, 8, 9, 10]
339;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9]
340;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
341;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
342;[5, 6, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
343;[5, 6, 10];[11, 12, 1, 14, 15, 5, 16, 17, 8, 9, 10]
344;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
345;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
346;[5, 6, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
347;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
348;[12, 6, 8, 10];[11, 12, 1, 2, 14, 15, 16, 17, 7, 8, 9]
349;[5, 6, 7, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
350;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
351;[5, 6, 10];[11, 1, 12, 13, 14, 15, 5, 16, 17, 8, 9, 10]
352;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
353;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
354;[5, 6, 10];[1, 12, 16, 10]
355;[5, 6, 9, 10];[11, 12, 13, 14, 16, 17, 1, 2, 5, 7, 8, 9, 10]
356;[5, 6, 8, 10];[11, 1, 13, 2, 14, 15, 16, 17, 7, 8, 9, 10]
357;[5, 6, 10];[11, 1, 12, 2, 14, 15, 16, 5, 17, 8, 10]
358;[5, 6, 9, 10];[11, 12, 1, 13, 2, 14, 15, 16, 7, 8, 9, 10]
359;[5, 6, 9, 10];[1, 2, 14, 15, 5, 8, 9, 10]
360;[0, 13, 5, 6, 7, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
361;[5, 6, 9, 10];[11, 12, 1, 14, 15, 16, 17, 7, 8, 9, 10]
362;[5, 6, 9, 10];[11, 1, 12, 14, 15, 5, 16, 7, 8, 9, 10]
363;[5, 6, 10];[13, 7, 9]
364;[5, 6, 10];[11, 1, 12, 2, 14, 15, 8, 9, 10]
365;[5, 6, 10];[14, 5, 17, 8, 9, 10]
366;[5, 6, 8, 10];[2, 14, 16, 17, 9, 10]
367;[5, 6, 9, 10];[1, 12, 13, 2, 15, 16, 17, 7, 8, 9, 10]
368;[5, 6, 7, 9, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
369;[5, 6, 9, 10];[11, 1, 2, 14, 15, 5, 16, 8, 9, 10]
370;[5, 6, 17, 9, 10];[11, 12, 13, 14, 15, 17, 0, 1, 2, 5, 7, 8, 9, 10]
371;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
372;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
373;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
374;[5, 6, 8, 9, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 9]
375;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 17, 0, 1, 2, 5, 7, 8, 9, 10]
376;[5, 6, 8, 9, 10];[11, 1, 12, 13, 2, 14, 15, 16, 17, 7, 8, 9]
377;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
378;[5, 6, 8, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
379;[5, 6, 8, 9, 10];[11, 1, 12, 13, 2, 14, 15, 16, 17, 8, 9]
380;[5, 6, 8, 9, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9]
381;[5, 6, 8, 9, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
382;[5, 6, 8, 10];[11, 1, 12, 13, 2, 14, 15, 16, 17, 8, 9, 10]
383;[5, 6, 8, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
384;[5, 6, 8, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
385;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
386;[5, 6, 10];[11, 12, 13, 14, 16, 17, 1, 2, 5, 7, 8, 9, 10]
387;[1, 14, 5, 6, 8, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
388;[12, 14, 5, 6, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
389;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
390;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9]
391;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
392;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
393;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9]
394;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9]
395;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
396;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
397;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
398;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
399;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
400;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
401;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
402;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
403;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
404;[5, 6, 9, 10];[11, 1, 12, 2, 15, 5, 16, 17, 8, 9, 10]
405;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
406;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
407;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
408;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 5, 7, 8, 9, 10]
409;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 5, 7, 8, 9, 10]
410;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
411;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
412;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
413;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9]
414;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
415;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 5, 7, 8, 9, 10]
416;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
417;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
418;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
419;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
420;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
421;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 5, 7, 8, 9, 10]
422;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
423;[5, 6, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
424;[5, 6, 9, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
425;[6, 17, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
426;[5, 6, 10];[12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
427;[5, 6, 9, 10];[11, 12, 1, 2, 14, 15, 16, 17, 7, 8, 9, 10]
428;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
429;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
430;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
431;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
432;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
433;[5, 6, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9, 10]
434;[5, 6, 10];[0, 11, 12, 1, 2, 14, 16, 17, 8]
435;[5, 6, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9]
436;[5, 6, 10];[0, 11, 12, 1, 2, 14, 15, 16, 17, 8, 9]
437;[0, 13, 5, 6, 7, 9, 10];[14, 5, 17, 8, 10]
438;[1, 5, 6, 17, 8, 9, 10];[11, 1, 12, 2, 14, 15, 16, 17, 8, 9, 10]
439;[5, 6, 9, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
440;[5, 6, 9, 10];[11, 12, 1, 2, 14, 15, 16, 17, 8, 9, 10]
441;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
442;[5, 6, 10];[12, 2, 14, 5, 16, 17, 9, 10]
443;[5, 6, 9, 10];[11, 12, 1, 14, 15, 16, 7, 8, 9, 10]
444;[6, 9, 10];[11, 1, 12, 14, 15, 5, 17, 7, 8, 9]
445;[5, 6, 9, 10];[13, 7, 9]
446;[5, 6, 10];[11, 1, 12, 2, 8, 9, 10]
447;[5, 6, 9, 10];[1, 14, 5, 17, 8, 9, 10]
448;[5, 6, 10];[2, 14, 16, 17, 9, 10]
449;[5, 6, 9, 10];[1, 12, 13, 2, 14, 15, 5, 16, 17, 8, 9, 10]
450;[5, 6, 9, 10];[11, 1, 13, 2, 14, 15, 5, 7, 9, 10]
451;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
452;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
453;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
454;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
455;[5, 6, 7, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 9]
456;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
457;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
458;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
459;[1, 14, 5, 6, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
460;[11, 1, 12, 14, 5, 6, 8, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
461;[12, 5, 6, 8, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
462;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
463;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
464;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
465;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
466;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
467;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
468;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 7, 8, 9, 10]
469;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
470;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
471;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
472;[5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
473;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
474;[5, 6, 10];[11, 12, 1, 2, 15, 16, 17, 7, 8, 9, 10]
475;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
476;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9]
477;[5, 6, 10];[11, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
478;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
479;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
480;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
481;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
482;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
483;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
484;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
485;[5, 6, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9]
486;[5, 6, 10];[11, 12, 1, 2, 14, 15, 5, 16, 17, 8, 9]
487;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
488;[5, 6, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
489;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
490;[5, 6, 7, 10];[11, 1, 12, 2, 13, 14, 15, 5, 8, 9, 10]
491;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
492;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
493;[5, 6, 10];[1, 12, 13, 2, 14, 15, 5, 16, 17, 9]
494;[5, 6, 7, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
495;[5, 6, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 7, 8, 9]
496;[0, 13, 5, 6, 7, 10];[11, 12, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
497;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
498;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
499;[5, 6, 10];[1, 12, 2, 14, 15, 16, 5, 8, 9, 10]
500;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
501;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 7, 8, 9, 10]
502;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 10]
503;[11, 1, 12, 14, 5, 6, 8, 9, 10];[11, 12, 13, 2, 5, 16, 17, 7, 8, 9, 10]
504;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
505;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
506;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 5, 7, 8, 9, 10]
507;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
508;[5, 6, 10];[11, 12, 1, 13, 2, 14, 15, 16, 17, 7, 8, 10]
509;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
510;[5, 6, 8, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
511;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
512;[11, 12, 2, 15, 5, 6, 17, 8, 10];[11, 1, 12, 2, 14, 15, 5, 17, 7, 8, 9, 10]
513;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
514;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
515;[5, 6, 17, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
516;[5, 6, 17, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
517;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
518;[1, 14, 5, 6, 17, 8, 10];[11, 12, 13, 14, 15, 17, 1, 2, 5, 7, 8, 9, 10]
519;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
520;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
521;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
522;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
523;[5, 6, 8, 10];[11, 12, 13, 14, 15, 16, 17, 0, 1, 2, 5, 7, 8, 9, 10]
524;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
525;[5, 6, 10];[11, 12, 14, 15, 16, 17, 0, 1, 2, 5, 8, 9, 10]
526;[5, 6, 9, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
527;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
528;[5, 6, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
529;[1, 5, 6, 8, 9, 10];[11, 1, 12, 2, 14, 15, 5, 16, 17, 8, 9, 10]
530;[1, 5, 6, 17, 8, 9, 10];[11, 13, 14, 15, 16, 17, 1, 2, 5, 7, 8, 9, 10]
531;[5, 6, 7, 10];[11, 12, 13, 14, 15, 16, 17, 1, 2, 5, 8, 9, 10]
532;[5, 6, 10];[11, 12, 13, 2, 14, 16, 9]
533;[5, 6, 8, 10];[11, 1, 2, 14, 15, 5, 16, 17, 7, 8, 9, 10]
